id,title,description,quantity,price,tags,image,type,suggested
0,Amlou timoula,Votre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beau,1 Kg,250,amlou|kawkaw,Amelou-min.jpg,amlou,1
1,Zid idaout,Votre guichet uniVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beque pour tout ce qui est beau,1 Litre,150,oil|argan,Argan-min.jpg,oil,1
2,Tamen dghlouss,Votre guichet uniqVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beue pour tout ce qui est beau,2 Kg,200,honey|daghmouss,Deghmouss-min.jpg,honey,1
3,honey tighali,Votre guichet unique poVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beur tout ce qui est beau,2 Litres,350,honey|zaater,Zaatar-min.jpg,honey,1
4,Amlou timoul,Votre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beau,1 Kg,250,amlou|kawkaw,Amelou-min.jpg,amlou,0
5,Zid idaout,Votre guichet uniVour tout ce qui est beVotre guichet unique pour tout ce qui est beque pour tout ce qui est beau,1 Litre,150,oil|argan,Argan-min.jpg,oil,0
6,Tamen dghlouss,Votre guichet uniqVotre guichet unique pourbeVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beue pour tout ce qui est beau,2 Kg,200,honey|daghmouss,Deghmouss-min.jpg,honey,0
7,honey tighali,Votre guichet unique poVotre guout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beur tout ce qui est beau,2 Litres,350,honey|zaater,Zaatar-min.jpg,honey,0
8,Amlou timoul,Votre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beau,1 Kg,250,amlou|kawkaw,Amelou-min.jpg,amlou,0
9,Zid idaout,Votre guichet uniVotre guicht ce qui est beVotre guichet unique pour tout ce qui est beque pour tout ce qui est beau,1 Litre,150,oil|argan,Argan-min.jpg,oil,0
10,Tamen dghlouss,Votre guichet uniqVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beue pour tout ce qui est beau,2 Kg,200,honey|daghmouss,Deghmouss-min.jpg,honey,0
11,honey tighali,Votre guichet unique poVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beur tout ce qui est beau,2 Litres,350,honey|zaater,Zaatar-min.jpg,honey,0
12,Khalta tabi3a,Votre guichet beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beue pour tout ce qui est beau,2 Kg,200,honey|daghmouss,Deghmouss-min.jpg,complement,0
13,Mana3a booster,Votre guichet unique poVotrece qui est beVotre guichet unique pour tout ce qui est beVotre guichet unique pour tout ce qui est beur tout ce qui est beau,1 Kg,350,honey|zaater,Zaatar-min.jpg,complement,0